,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
Barbecued Chicken,134,131,132,160,142,148,128,113,122,100,135,110
Red Peppers,1091,1015,1142,1177,1081,1034,1148,1032,1009,964,1111,1008
Green Peppers,328,327,321,362,305,330,325,302,287,274,302,289
Tomatoes,1750,1650,1776,1863,1759,1798,1857,1716,1551,1600,1883,1643
Red Onions,1337,1221,1368,1402,1334,1323,1383,1350,1229,1147,1438,1224
Barbecue Sauce,134,131,132,160,142,148,128,113,122,100,135,110
Chicken,458,459,515,479,484,465,535,512,484,428,502,480
Artichoke,105,106,105,111,113,134,118,148,107,93,99,112
Spinach,642,664,673,660,703,695,701,716,641,530,686,677
Garlic,1910,1756,1910,1932,1914,1932,1928,1882,1625,1724,1916,1756
Jalapeno Peppers,340,325,367,386,343,358,398,397,325,319,375,344
Fontina Cheese,173,172,175,190,195,207,187,206,167,173,150,178
Gouda Cheese,105,106,105,111,113,134,118,148,107,93,99,112
Mushrooms,708,646,749,714,706,659,729,695,676,639,642,631
Asiago Cheese,249,233,263,243,234,254,267,237,226,234,270,217
Alfredo Sauce,80,63,93,57,69,71,78,67,75,67,74,62
Pesto Sauce,193,190,199,187,204,190,171,173,187,168,200,201
Corn,235,219,262,275,230,224,280,249,218,226,276,232
Cilantro,235,219,262,275,230,224,280,249,218,226,276,232
Chipotle Sauce,235,219,262,275,230,224,280,249,218,226,276,232
Pineapple,274,262,330,301,309,257,321,277,273,266,302,318
Thai Sweet Chilli Sauce,109,99,125,112,116,100,136,101,102,106,107,120
Bacon,268,244,287,284,290,232,289,276,260,267,282,230
Pepperoni,703,661,669,707,712,615,743,678,645,694,688,608
Italian Sausage,86,91,96,81,97,67,102,88,58,91,98,79
Chorizo Sausage,86,91,96,81,97,67,102,88,58,91,98,79
Sliced Ham,165,163,205,189,193,157,185,176,171,160,195,198
Mozzarella Cheese,802,760,780,778,856,694,812,725,725,795,734,716
Capocollo,430,383,435,467,446,469,474,458,354,404,479,399
Goat Cheese,236,219,241,251,276,258,290,253,194,232,253,217
Oregano,101,102,98,115,112,102,112,102,87,85,98,93
Anchovies,119,79,99,106,108,107,112,111,99,101,112,88
Green Olives,424,360,411,417,399,435,405,415,378,378,439,370
Kalamata Olives,187,216,197,212,223,203,237,220,194,185,246,214
Feta Cheese,300,302,336,318,343,291,359,345,299,267,336,330
Beef Chuck Roast,64,72,66,80,63,63,75,70,53,67,77,67
Brie Carre Cheese,32,45,43,28,43,28,32,29,43,27,34,35
Prosciutto,32,45,43,28,43,28,32,29,43,27,34,35
Caramelized Onions,32,45,43,28,43,28,32,29,43,27,34,35
Pears,32,45,43,28,43,28,32,29,43,27,34,35
Thyme,32,45,43,28,43,28,32,29,43,27,34,35
Â‘Nduja Salami,64,64,53,63,64,74,65,61,55,65,84,58
Pancetta,64,64,53,63,64,74,65,61,55,65,84,58
Friggitello Peppers,64,64,53,63,64,74,65,61,55,65,84,58
Calabrese Salami,96,76,91,97,84,108,71,103,78,65,106,84
Genoa Salami,98,88,103,119,86,103,113,102,82,107,120,98
Prosciutto di San Daniele,108,116,99,90,115,89,112,99,115,117,117,88
Arugula,108,116,99,90,115,89,112,99,115,117,117,88
Coarse Sicilian Salami,143,131,148,138,129,152,131,135,122,141,160,137
Luganega Sausage,143,131,148,138,129,152,131,135,122,141,160,137
Onions,143,131,148,138,129,152,131,135,122,141,160,137
Soppressata Salami,68,66,70,79,82,73,69,58,60,80,51,66
Artichokes,408,399,434,407,482,445,468,432,382,402,467,414
Peperoncini verdi,135,117,143,136,164,156,178,151,107,147,155,124
Provolone Cheese,113,97,111,100,115,111,119,107,99,112,85,70
Smoked Gouda Cheese,113,97,111,100,115,111,119,107,99,112,85,70
Romano Cheese,113,97,111,100,115,111,119,107,99,112,85,70
Blue Cheese,113,97,111,100,115,111,119,107,99,112,85,70
Ricotta Cheese,154,141,155,153,157,123,141,131,120,149,127,137
Gorgonzola Piccante Cheese,154,141,155,153,157,123,141,131,120,149,127,137
Parmigiano Reggiano Cheese,154,141,155,153,157,123,141,131,120,149,127,137
Eggplant,85,70,85,75,73,60,66,59,59,82,64,69
Zucchini,207,196,202,207,173,183,184,170,150,173,180,182
Sun-dried Tomatoes,117,130,139,129,166,149,148,154,147,113,172,164
Plum Tomatoes,52,62,64,65,81,60,86,82,72,58,93,90
