Ingredient,amount
Barbecued Chicken,46
Red Peppers,317
Green Peppers,101
Tomatoes,518
Red Onions,380
Barbecue Sauce,46
Chicken,165
Artichoke,45
Spinach,194
Garlic,535
Jalapeno Peppers,110
Fontina Cheese,63
Gouda Cheese,45
Mushrooms,186
Asiago Cheese,64
Alfredo Sauce,18
Pesto Sauce,56
Corn,65
Cilantro,65
Chipotle Sauce,65
Pineapple,91
Thai Sweet Chilli Sauce,45
Bacon,83
Pepperoni,202
Italian Sausage,36
Chorizo Sausage,36
Sliced Ham,46
Mozzarella Cheese,202
Capocollo,128
Goat Cheese,64
Oregano,27
Anchovies,28
Green Olives,120
Kalamata Olives,63
Feta Cheese,91
Beef Chuck Roast,27
Brie Carre Cheese,9
Prosciutto,9
Caramelized Onions,9
Pears,9
Thyme,9
Nduja Salami,17
Pancetta,17
Friggitello Peppers,17
Calabrese Salami,36
Genoa Salami,27
Prosciutto di San Daniele,27
Arugula,27
Coarse Sicilian Salami,37
Luganega Sausage,37
Onions,37
Soppressata Salami,18
Artichokes,110
Peperoncini verdi,36
Provolone Cheese,27
Smoked Gouda Cheese,27
Romano Cheese,27
Blue Cheese,27
Ricotta Cheese,36
Gorgonzola Piccante Cheese,36
Parmigiano Reggiano Cheese,36
Eggplant,18
Zucchini,48
Sun-dried Tomatoes,36
Plum Tomatoes,17
